470.649	sensitive
470.765	sensitive
470.767	sensitive
470.655	sensitive
1398944.3	sensitive
470.661	sensitive
1398980.3	sensitive
1398979.3	sensitive
1398977.3	sensitive
470.1565	sensitive
1398949.3	sensitive
470.768	sensitive
470.762	sensitive
1398972.3	sensitive
1398971.3	sensitive
470.644	sensitive
1398970.3	sensitive
470.645	sensitive
470.647	sensitive
470.1336	sensitive
1398950.3	sensitive
470.687	sensitive
470.704	sensitive
470.659	sensitive
470.733	sensitive
470.731	sensitive
470.1564	sensitive
470.1561	sensitive
470.1562	sensitive
470.635	sensitive
470.1549	sensitive
470.1548	sensitive
470.703	sensitive
470.1550	sensitive
470.1359	sensitive
470.758	sensitive
470.1551	sensitive
470.625	sensitive
470.658	sensitive
470.631	sensitive
470.1557	sensitive
470.638	sensitive
470.1552	sensitive
1398962.3	sensitive
1398954.3	resistant
470.662	resistant
1398952.3	resistant
1398948.3	resistant
470.657	resistant
470.681	resistant
470.686	resistant
470.705	resistant
470.706	resistant
470.709	resistant
470.712	resistant
1398953.3	resistant
1398947.3	resistant
1398965.4	resistant
1398957.3	resistant
470.1558	resistant
470.1554	resistant
470.1553	resistant
470.2847	resistant
470.2844	resistant
470.2846	resistant
470.2845	resistant
1398991.3	resistant
1398990.4	resistant
1398986.3	resistant
1398985.3	resistant
1398984.3	resistant
1398956.3	resistant
1398983.3	resistant
1398975.3	resistant
1398974.3	resistant
1398973.3	resistant
470.1339	resistant
1398969.3	resistant
1398967.3	resistant
470.629	resistant
1398964.3	resistant
1398963.3	resistant
470.1337	resistant
1398959.3	resistant
1398958.3	resistant
470.1333	resistant
470.673	resistant
470.613	resistant
470.680	resistant
470.748	resistant
470.754	resistant
470.755	resistant
470.756	resistant
470.757	resistant
470.759	resistant
470.763	resistant
470.741	resistant
470.742	resistant
470.743	resistant
470.641	resistant
470.642	resistant
470.651	resistant
470.663	resistant
470.747	resistant
470.630	resistant
470.634	resistant
470.695	resistant
470.696	resistant
470.700	resistant
470.626	resistant
470.715	resistant
470.720	resistant
470.718	resistant
470.721	resistant
470.722	resistant
470.675	resistant
470.677	resistant
470.678	resistant
470.679	resistant
470.632	resistant
470.674	resistant
470.746	resistant
470.740	resistant
470.682	resistant
470.683	resistant
470.701	resistant
470.702	resistant
470.698	resistant
470.710	resistant
470.711	resistant
470.612	resistant
470.749	resistant
470.750	resistant
470.760	resistant
470.713	resistant
470.717	resistant
470.752	resistant
470.744	resistant
470.737	resistant
470.730	resistant
470.732	resistant
470.697	resistant
470.708	resistant
470.633	resistant
470.636	resistant
470.761	resistant
470.734	resistant
470.735	resistant
470.620	resistant
470.618	resistant
470.685	resistant
470.736	resistant
470.739	resistant
470.729	resistant
470.1559	resistant
