1310784.3	sensitive
1310683.3	sensitive
1310816.3	sensitive
1310689.3	sensitive
1310700.3	sensitive
1310697.3	sensitive
1310734.3	sensitive
1310626.3	sensitive
1310723.3	sensitive
1310788.3	sensitive
1310694.3	sensitive
1310736.3	sensitive
1310695.3	sensitive
1310701.3	sensitive
1310639.3	sensitive
1310781.3	sensitive
1310643.3	sensitive
1310651.3	sensitive
1310707.3	sensitive
1310679.3	sensitive
1310630.3	sensitive
1310619.3	sensitive
1310779.3	sensitive
1310797.3	sensitive
1310636.3	sensitive
1310638.3	sensitive
1310641.3	sensitive
1310688.3	sensitive
1310812.3	sensitive
1310642.3	sensitive
1310647.3	sensitive
1310645.3	sensitive
1310623.3	sensitive
1310652.3	sensitive
1310807.3	sensitive
1310665.3	sensitive
1310681.3	sensitive
1310789.3	sensitive
1310820.3	sensitive
1310710.3	sensitive
1310801.3	sensitive
1310599.3	sensitive
1310637.3	sensitive
1310722.3	sensitive
1310764.3	sensitive
1310702.3	sensitive
1310684.3	sensitive
1310748.3	sensitive
1310677.3	sensitive
1310661.3	sensitive
1310773.3	sensitive
1310761.3	sensitive
1310670.3	sensitive
1310563.3	sensitive
1310660.3	sensitive
1310604.3	sensitive
1310793.3	sensitive
1310621.3	sensitive
1310791.3	sensitive
1310685.3	sensitive
1310711.3	sensitive
1310640.3	sensitive
1310581.3	sensitive
1310605.3	sensitive
1310778.3	sensitive
1310611.3	sensitive
1310634.3	sensitive
1310601.3	sensitive
1310662.3	sensitive
1310692.3	sensitive
1310786.3	sensitive
1310672.3	sensitive
1310759.3	sensitive
1310719.3	sensitive
1310669.3	sensitive
1310607.3	sensitive
1310705.3	sensitive
1310787.3	sensitive
1310703.3	sensitive
1310706.3	sensitive
1310674.3	sensitive
1310618.3	sensitive
1310802.3	sensitive
1310750.3	sensitive
1310603.3	sensitive
1310590.3	sensitive
1310659.3	sensitive
1310657.3	sensitive
1310756.3	sensitive
1310608.3	sensitive
1310724.3	sensitive
1310583.3	sensitive
1310752.3	sensitive
1310824.3	sensitive
1310654.3	sensitive
1310609.3	sensitive
1310628.3	sensitive
1310655.3	sensitive
1310728.3	sensitive
1310622.6	sensitive
1310680.3	sensitive
1310615.3	sensitive
1310790.3	sensitive
1310770.3	sensitive
1310762.3	sensitive
1310772.3	sensitive
1310606.3	sensitive
1310795.3	sensitive
1310818.3	sensitive
1310613.3	sensitive
1310780.3	resistant
1310825.3	resistant
1310813.3	resistant
1310596.3	resistant
1310720.3	resistant
1310747.3	resistant
1310575.3	resistant
1310712.3	resistant
1310731.3	resistant
1310745.3	resistant
1310625.3	resistant
1310782.3	resistant
1310610.3	resistant
1310644.3	resistant
1310755.3	resistant
1310560.3	resistant
1310577.3	resistant
1310656.3	resistant
1310588.3	resistant
1310579.3	resistant
1310760.3	resistant
1310741.3	resistant
1310708.3	resistant
1310633.3	resistant
1310561.3	resistant
1310591.3	resistant
1310587.3	resistant
1310653.3	resistant
1310568.3	resistant
1310557.3	resistant
1310572.3	resistant
1310792.3	resistant
1310571.3	resistant
1310586.3	resistant
1310559.3	resistant
1310751.3	resistant
1310602.3	resistant
1310650.3	resistant
1310554.3	resistant
1310564.3	resistant
1310735.3	resistant
1310725.3	resistant
1310668.3	resistant
1310757.3	resistant
1310808.3	resistant
1310771.3	resistant
1310592.3	resistant
1310749.3	resistant
1310585.3	resistant
1310567.3	resistant
1310570.3	resistant
1310739.3	resistant
1310727.3	resistant
1310569.3	resistant
1310810.3	resistant
1310815.3	resistant
1310826.3	resistant
1310811.3	resistant
1310709.3	resistant
1310600.3	resistant
1310666.3	resistant
1310620.3	resistant
1310765.3	resistant
1310809.3	resistant
1310721.3	resistant
1310675.3	resistant
1310806.3	resistant
1310673.3	resistant
1310799.3	resistant
1310716.3	resistant
1310718.3	resistant
1310713.3	resistant
1310649.3	resistant
1310646.3	resistant
1310753.3	resistant
1310717.3	resistant
1310580.3	resistant
1310629.3	resistant
1310663.3	resistant
1310558.3	resistant
1310775.3	resistant
1310805.3	resistant
1310614.3	resistant
1310798.3	resistant
1310768.3	resistant
1310796.3	resistant
1310776.3	resistant
1310699.3	resistant
1310785.3	resistant
1310746.3	resistant
1310698.3	resistant
1310740.3	resistant
1310676.3	resistant
1310691.3	resistant
1310742.3	resistant
1310616.3	resistant
1310686.3	resistant
1310617.3	resistant
1310624.3	resistant
1310730.3	resistant
1310578.3	resistant
1310774.3	resistant
1310767.3	resistant
1310744.3	resistant
1310794.3	resistant
1310595.3	resistant
1310754.3	resistant
1310738.3	resistant
1310597.3	resistant
1310729.3	resistant
1310743.3	resistant
1310758.3	resistant
1310584.3	resistant
1310737.3	resistant
1310732.3	resistant
1310783.3	resistant
1310763.3	resistant
1310573.3	resistant
1310556.3	resistant
1310627.3	resistant
1310631.3	resistant
1310555.3	resistant
