470.723	sensitive
903916.3	sensitive
1409927.3	sensitive
1398954.3	sensitive
470.720	sensitive
470.715	sensitive
903896.3	sensitive
1398981.3	sensitive
1398979.3	sensitive
1398977.3	sensitive
903908.3	sensitive
903921.3	sensitive
470.737	sensitive
470.729	sensitive
470.730	sensitive
470.732	sensitive
470.624	sensitive
903901.3	sensitive
470.639	sensitive
470.658	sensitive
470.661	sensitive
1398965.4	sensitive
1398964.3	sensitive
1398961.3	sensitive
1398947.3	sensitive
1398952.3	sensitive
903915.3	sensitive
480119.5	sensitive
1398953.3	sensitive
470.2168	sensitive
470.2846	sensitive
470.2437	sensitive
470.2157	sensitive
470.687	sensitive
470.2430	sensitive
470.2428	sensitive
470.1552	sensitive
903931.3	sensitive
470.2434	sensitive
903917.3	sensitive
470.2847	sensitive
470.1548	sensitive
903918.3	sensitive
470.2166	sensitive
470.1549	sensitive
903919.3	sensitive
470.686	resistant
470.703	resistant
1398951.3	resistant
1398950.3	resistant
1398948.3	resistant
903902.3	resistant
903889.3	resistant
903893.3	resistant
1398943.3	resistant
1398944.3	resistant
903894.3	resistant
470.699	resistant
903903.3	resistant
903909.3	resistant
470.657	resistant
1409922.5	resistant
1409923.3	resistant
1409924.3	resistant
1409925.3	resistant
1409926.6	resistant
1409928.3	resistant
903920.3	resistant
903904.3	resistant
470.681	resistant
903906.3	resistant
903899.3	resistant
903897.3	resistant
903922.3	resistant
903923.3	resistant
509173.8	resistant
405416.6	resistant
903936.3	resistant
903898.3	resistant
903905.3	resistant
470.2143	resistant
1398966.3	resistant
1398956.3	resistant
1398978.3	resistant
1398982.3	resistant
1398983.3	resistant
1398984.3	resistant
1398985.3	resistant
1398986.3	resistant
1398987.3	resistant
1398988.3	resistant
1398989.3	resistant
1398990.4	resistant
470.1333	resistant
1398991.3	resistant
903925.3	resistant
470.1760	resistant
470.1752	resistant
470.2845	resistant
470.2843	resistant
470.2844	resistant
470.4286	resistant
470.1405	resistant
470.1560	resistant
470.1558	resistant
903913.3	resistant
1398955.3	resistant
470.1335	resistant
1398975.3	resistant
1398957.3	resistant
1398958.3	resistant
1398959.3	resistant
1398960.3	resistant
470.1337	resistant
1398962.3	resistant
1398963.3	resistant
470.704	resistant
1398967.3	resistant
1398968.3	resistant
1398976.3	resistant
1398969.3	resistant
470.1334	resistant
470.1339	resistant
1398971.3	resistant
470.1341	resistant
1398972.3	resistant
1398973.3	resistant
1398974.3	resistant
470.1336	resistant
470.1338	resistant
470.1340	resistant
1398970.3	resistant
470.705	resistant
470.682	resistant
470.709	resistant
470.721	resistant
470.718	resistant
470.654	resistant
470.758	resistant
470.626	resistant
470.625	resistant
470.700	resistant
470.696	resistant
470.695	resistant
470.690	resistant
470.689	resistant
470.688	resistant
470.634	resistant
470.632	resistant
470.630	resistant
470.663	resistant
470.651	resistant
470.642	resistant
470.641	resistant
470.743	resistant
470.742	resistant
470.741	resistant
470.763	resistant
470.759	resistant
470.757	resistant
470.722	resistant
470.756	resistant
470.675	resistant
470.678	resistant
470.2142	resistant
470.2425	resistant
470.2426	resistant
470.2427	resistant
470.2429	resistant
470.2431	resistant
470.2432	resistant
470.2433	resistant
470.2435	resistant
470.2155	resistant
470.2156	resistant
470.2158	resistant
470.2159	resistant
470.2160	resistant
470.2161	resistant
470.2162	resistant
470.2163	resistant
470.2436	resistant
470.2165	resistant
470.2167	resistant
1116234.3	resistant
470.664	resistant
470.662	resistant
470.659	resistant
470.679	resistant
470.677	resistant
470.706	resistant
470.755	resistant
470.748	resistant
470.768	resistant
470.752	resistant
470.751	resistant
470.717	resistant
470.713	resistant
470.760	resistant
470.750	resistant
470.749	resistant
470.745	resistant
470.612	resistant
470.613	resistant
470.711	resistant
470.710	resistant
470.698	resistant
470.702	resistant
470.701	resistant
470.683	resistant
470.1561	resistant
470.680	resistant
470.674	resistant
470.673	resistant
470.672	resistant
470.629	resistant
470.627	resistant
470.712	resistant
470.762	resistant
470.754	resistant
470.653	resistant
470.643	resistant
470.747	resistant
470.746	resistant
470.744	resistant
470.740	resistant
470.739	resistant
470.736	resistant
470.685	resistant
470.684	resistant
470.676	resistant
470.618	resistant
470.620	resistant
470.735	resistant
470.734	resistant
470.753	resistant
470.660	resistant
470.640	resistant
470.767	resistant
470.765	resistant
470.631	resistant
470.636	resistant
470.633	resistant
470.697	resistant
470.652	resistant
470.628	resistant
470.648	resistant
470.656	resistant
470.1564	resistant
