573.5690	sensitive
573.5801	sensitive
573.5687	sensitive
573.5695	sensitive
573.5808	sensitive
573.5798	sensitive
573.5672	sensitive
573.5815	sensitive
573.5701	sensitive
573.5810	sensitive
573.5795	sensitive
573.5802	sensitive
573.5679	sensitive
573.5813	sensitive
573.5691	sensitive
573.5658	sensitive
573.5678	sensitive
573.5809	sensitive
573.5793	sensitive
573.5702	sensitive
573.5827	sensitive
573.5724	sensitive
573.7024	sensitive
573.5806	sensitive
573.5800	sensitive
573.5700	sensitive
573.5665	sensitive
573.5818	sensitive
573.5807	sensitive
573.5705	sensitive
573.5803	sensitive
573.5797	sensitive
573.5814	sensitive
573.5796	sensitive
573.5692	sensitive
573.5661	sensitive
573.5682	sensitive
573.5681	sensitive
573.5677	sensitive
573.5684	sensitive
573.5716	sensitive
573.5717	sensitive
573.5825	sensitive
573.5826	sensitive
573.5706	sensitive
573.5683	sensitive
573.5697	sensitive
1328384.3	sensitive
573.5816	sensitive
573.5726	sensitive
573.5707	sensitive
573.5820	sensitive
573.5709	sensitive
573.5711	sensitive
573.5710	sensitive
573.5823	sensitive
573.5822	sensitive
1328385.3	sensitive
573.5821	sensitive
573.5722	sensitive
573.5817	sensitive
573.5663	sensitive
573.5799	sensitive
573.5828	sensitive
573.5673	sensitive
573.5819	sensitive
573.7096	sensitive
1284818.4	sensitive
573.5804	sensitive
573.5812	sensitive
573.5694	sensitive
573.5676	sensitive
573.5712	sensitive
573.15727	resistant
573.15679	resistant
573.15677	resistant
573.15725	resistant
573.15724	resistant
573.15731	resistant
573.15732	resistant
573.15733	resistant
573.15734	resistant
573.15728	resistant
573.15678	resistant
573.15680	resistant
573.15634	resistant
573.15699	resistant
573.15698	resistant
573.15681	resistant
573.15682	resistant
573.15683	resistant
573.15684	resistant
573.15685	resistant
573.15636	resistant
573.15632	resistant
573.15686	resistant
573.15648	resistant
573.15631	resistant
1304918.4	resistant
573.15726	resistant
573.15672	resistant
573.15673	resistant
573.15674	resistant
573.15675	resistant
573.15676	resistant
573.15708	resistant
573.15687	resistant
573.15717	resistant
573.15709	resistant
573.15644	resistant
573.15713	resistant
573.15729	resistant
573.15714	resistant
573.15642	resistant
573.15716	resistant
573.15718	resistant
573.15719	resistant
573.15645	resistant
573.15643	resistant
573.15646	resistant
573.15720	resistant
573.15721	resistant
573.15722	resistant
573.15730	resistant
573.15641	resistant
573.15688	resistant
573.1728	resistant
573.15647	resistant
573.15710	resistant
573.1719	resistant
573.15671	resistant
573.1729	resistant
573.1730	resistant
573.1731	resistant
573.1732	resistant
573.1733	resistant
573.1734	resistant
573.1720	resistant
573.1721	resistant
573.15635	resistant
573.1722	resistant
573.1724	resistant
573.1725	resistant
573.1726	resistant
573.1727	resistant
573.12796	resistant
573.5698	resistant
573.5811	resistant
573.5719	resistant
573.5824	resistant
72407.705	resistant
72407.704	resistant
573.1723	resistant
573.15659	resistant
573.15652	resistant
573.15637	resistant
573.15654	resistant
573.15690	resistant
573.15691	resistant
573.15692	resistant
573.15693	resistant
573.15702	resistant
573.15703	resistant
573.15694	resistant
573.15704	resistant
573.15705	resistant
573.15706	resistant
573.15701	resistant
573.15700	resistant
573.15695	resistant
573.15689	resistant
573.15655	resistant
573.15656	resistant
573.15657	resistant
573.15696	resistant
573.15697	resistant
573.15649	resistant
573.15650	resistant
573.15633	resistant
573.15658	resistant
573.15651	resistant
573.15707	resistant
573.15670	resistant
573.15667	resistant
573.15668	resistant
1438764.3	resistant
1438763.3	resistant
1438762.3	resistant
1438761.3	resistant
1438760.3	resistant
1438759.3	resistant
1438758.3	resistant
1438757.3	resistant
1438765.3	resistant
1438756.3	resistant
1438754.3	resistant
1438753.3	resistant
1438752.3	resistant
1438751.3	resistant
1438750.3	resistant
1438749.3	resistant
1438748.3	resistant
1438747.3	resistant
1438755.3	resistant
1438746.3	resistant
1438766.3	resistant
1438768.3	resistant
1284834.3	resistant
1284799.4	resistant
1284798.4	resistant
1284797.4	resistant
1284796.3	resistant
1438781.3	resistant
1438780.3	resistant
1438779.3	resistant
1438767.3	resistant
1438778.3	resistant
1438776.3	resistant
1438775.3	resistant
1438774.3	resistant
1438773.3	resistant
1438772.3	resistant
1438771.3	resistant
1438770.3	resistant
1438769.3	resistant
1438777.3	resistant
1438745.3	resistant
1438744.3	resistant
1438743.3	resistant
1438718.3	resistant
1438717.3	resistant
1438715.3	resistant
1438714.3	resistant
1438713.3	resistant
1438712.3	resistant
1438711.3	resistant
1438709.3	resistant
1438719.3	resistant
1438708.3	resistant
1304924.3	resistant
1304923.3	resistant
1304922.3	resistant
1304921.4	resistant
1304920.3	resistant
1304919.4	resistant
1304917.4	resistant
1304916.4	resistant
1328383.3	resistant
1438720.3	resistant
1438722.3	resistant
1438723.3	resistant
1438742.3	resistant
1438741.3	resistant
1438740.3	resistant
1438739.3	resistant
1438738.3	resistant
1438737.3	resistant
1438736.3	resistant
1438735.3	resistant
1438734.3	resistant
1438733.3	resistant
1438732.3	resistant
1438731.3	resistant
1438730.3	resistant
1438729.3	resistant
1438728.3	resistant
1438727.3	resistant
1438726.3	resistant
1438725.3	resistant
1438724.3	resistant
1284833.4	resistant
573.15669	resistant
1284811.3	resistant
1284823.3	resistant
573.12771	resistant
573.12778	resistant
573.12777	resistant
573.9721	resistant
573.9723	resistant
573.12772	resistant
573.15420	resistant
573.15217	resistant
573.15107	resistant
573.12783	resistant
573.9722	resistant
573.7362	resistant
573.15044	resistant
573.7033	resistant
573.7023	resistant
573.7022	resistant
573.7032	resistant
573.7031	resistant
573.9724	resistant
573.7026	resistant
573.12773	resistant
573.15108	resistant
72407.703	resistant
573.15640	resistant
573.15666	resistant
573.15665	resistant
573.15664	resistant
573.15663	resistant
573.15639	resistant
573.15638	resistant
573.12779	resistant
573.15662	resistant
573.15653	resistant
573.15711	resistant
573.5649	resistant
573.15042	resistant
573.12781	resistant
573.12782	resistant
573.15043	resistant
573.12780	resistant
573.15661	resistant
573.7030	resistant
573.7025	resistant
573.7029	resistant
1284819.3	resistant
1284787.3	resistant
1284802.4	resistant
1284822.3	resistant
1284807.4	resistant
1284821.3	resistant
1284789.4	resistant
1284813.3	resistant
1284791.4	resistant
1284816.3	resistant
1284788.3	resistant
1284820.3	resistant
1284806.4	resistant
1284805.4	resistant
1284810.3	resistant
1284804.4	resistant
1284808.4	resistant
1284790.3	resistant
1284815.3	resistant
1284801.3	resistant
1284817.3	resistant
1284803.4	resistant
573.7028	resistant
573.7027	resistant
573.6974	resistant
573.6973	resistant
1284832.3	resistant
1284831.3	resistant
1284828.3	resistant
1284827.3	resistant
1284830.3	resistant
1284829.3	resistant
1284826.3	resistant
1284825.3	resistant
1284824.3	resistant
1284795.4	resistant
1284812.3	resistant
1284794.4	resistant
1284793.4	resistant
1284792.4	resistant
1284800.4	resistant
1284809.4	resistant
72407.706	resistant
