573.15432	sensitive
573.15460	sensitive
573.15458	sensitive
573.15463	sensitive
573.15465	sensitive
573.15469	sensitive
573.15470	sensitive
573.15509	sensitive
573.15473	sensitive
573.15477	sensitive
573.15479	sensitive
573.15481	sensitive
573.15483	sensitive
573.15495	sensitive
573.15500	sensitive
573.15501	sensitive
573.15504	sensitive
573.15506	sensitive
573.15459	sensitive
573.15456	sensitive
573.15510	sensitive
573.15451	sensitive
573.15433	sensitive
573.15446	sensitive
573.15445	sensitive
573.15444	sensitive
573.15443	sensitive
573.15455	resistant
573.15488	resistant
573.15489	resistant
573.15490	resistant
573.15491	resistant
573.15492	resistant
573.15493	resistant
573.15435	resistant
573.15496	resistant
573.15497	resistant
573.15499	resistant
573.15487	resistant
573.15436	resistant
573.15437	resistant
573.15502	resistant
573.15503	resistant
573.15434	resistant
573.15505	resistant
573.15507	resistant
573.15508	resistant
573.15498	resistant
573.15486	resistant
573.15439	resistant
573.15484	resistant
573.15450	resistant
573.15449	resistant
573.15448	resistant
573.15461	resistant
573.15462	resistant
573.15447	resistant
573.15466	resistant
573.15468	resistant
573.15467	resistant
573.15471	resistant
573.15442	resistant
573.15474	resistant
573.15475	resistant
573.15476	resistant
573.15441	resistant
573.15478	resistant
573.15440	resistant
573.15480	resistant
573.15438	resistant
573.15482	resistant
573.15452	resistant
573.15485	resistant
573.15472	resistant
