287.1301	sensitive
287.1014	sensitive
287.1015	sensitive
287.1018	sensitive
287.1019	sensitive
287.1020	sensitive
287.1022	sensitive
287.1012	sensitive
287.1023	sensitive
287.1027	sensitive
287.1028	sensitive
287.1030	sensitive
287.1032	sensitive
287.1034	sensitive
287.1035	sensitive
287.1025	sensitive
287.1009	sensitive
287.1008	sensitive
287.1006	sensitive
287.976	sensitive
287.978	sensitive
287.980	sensitive
287.981	sensitive
287.983	sensitive
287.988	sensitive
287.989	sensitive
287.990	sensitive
287.992	sensitive
287.997	sensitive
287.998	sensitive
287.999	sensitive
287.1000	sensitive
287.1003	sensitive
287.1005	sensitive
287.1036	sensitive
287.973	sensitive
287.1037	sensitive
287.1041	sensitive
287.1072	sensitive
287.1073	sensitive
287.1074	sensitive
287.1075	sensitive
287.1076	sensitive
287.1077	sensitive
287.1071	sensitive
287.1080	sensitive
287.1082	sensitive
287.1083	sensitive
287.1085	sensitive
287.1086	sensitive
287.1087	sensitive
287.1088	sensitive
287.1081	sensitive
287.1070	sensitive
287.1069	sensitive
287.1068	sensitive
287.1043	sensitive
287.1044	sensitive
287.1047	sensitive
287.1051	sensitive
287.1052	sensitive
287.1053	sensitive
287.1055	sensitive
287.1056	sensitive
287.1057	sensitive
287.1059	sensitive
287.1061	sensitive
287.1063	sensitive
287.1064	sensitive
287.1065	sensitive
287.1066	sensitive
287.1039	sensitive
287.971	sensitive
287.969	sensitive
287.968	sensitive
287.876	sensitive
287.877	sensitive
287.879	sensitive
287.881	sensitive
287.882	sensitive
287.884	sensitive
287.875	sensitive
287.885	sensitive
287.887	sensitive
287.890	sensitive
287.891	sensitive
287.892	sensitive
287.893	sensitive
287.894	sensitive
287.886	sensitive
287.874	sensitive
287.873	sensitive
287.869	sensitive
287.846	sensitive
287.850	sensitive
287.851	sensitive
287.852	sensitive
287.855	sensitive
287.856	sensitive
287.857	sensitive
287.858	sensitive
287.859	sensitive
287.860	sensitive
287.861	sensitive
287.863	sensitive
287.865	sensitive
287.866	sensitive
287.868	sensitive
287.896	sensitive
287.897	sensitive
287.899	sensitive
287.900	sensitive
287.928	sensitive
287.930	sensitive
287.931	sensitive
287.932	sensitive
287.933	sensitive
287.952	sensitive
287.953	sensitive
287.955	sensitive
287.957	sensitive
287.959	sensitive
287.960	sensitive
287.962	sensitive
287.963	sensitive
287.965	sensitive
287.967	sensitive
287.927	sensitive
287.1089	sensitive
287.926	sensitive
287.923	sensitive
287.901	sensitive
287.902	sensitive
287.903	sensitive
287.904	sensitive
287.905	sensitive
287.906	sensitive
287.908	sensitive
287.909	sensitive
287.911	sensitive
287.913	sensitive
287.914	sensitive
287.919	sensitive
287.920	sensitive
287.921	sensitive
287.922	sensitive
287.925	sensitive
287.1090	sensitive
287.1049	sensitive
287.1482	sensitive
287.1155	sensitive
287.1207	sensitive
287.1208	sensitive
287.1152	sensitive
287.1211	sensitive
287.1214	sensitive
287.1217	sensitive
287.1218	sensitive
287.1156	sensitive
287.1219	sensitive
287.1221	sensitive
287.1222	sensitive
287.1223	sensitive
287.1228	sensitive
287.1229	sensitive
287.1230	sensitive
287.1231	sensitive
287.1129	sensitive
287.1143	sensitive
287.1128	sensitive
287.1157	sensitive
287.1159	sensitive
287.1180	sensitive
287.1183	sensitive
287.1177	sensitive
287.1185	sensitive
287.1175	sensitive
287.1186	sensitive
287.1174	sensitive
287.1173	sensitive
287.1201	sensitive
287.1172	sensitive
287.1170	sensitive
287.1189	sensitive
287.1190	sensitive
287.1191	sensitive
287.1193	sensitive
287.1167	sensitive
287.1194	sensitive
287.1166	sensitive
287.1187	sensitive
287.1233	sensitive
287.1220	sensitive
287.1113	sensitive
287.1112	sensitive
287.1110	sensitive
287.1238	sensitive
287.1114	sensitive
287.1115	sensitive
287.1116	sensitive
287.1117	sensitive
287.1250	sensitive
287.1107	sensitive
287.1106	sensitive
287.1118	sensitive
287.1105	sensitive
287.1104	sensitive
287.1120	sensitive
287.1121	sensitive
287.1248	sensitive
287.1102	sensitive
287.1100	sensitive
287.1097	sensitive
287.1242	sensitive
287.1099	sensitive
287.1240	sensitive
287.1098	sensitive
287.2974	resistant
287.2975	resistant
287.1197	resistant
287.1184	resistant
287.912	resistant
287.1198	resistant
287.2972	resistant
287.934	resistant
287.2976	resistant
287.910	resistant
287.1196	resistant
287.915	resistant
287.918	resistant
287.917	resistant
287.1188	resistant
287.1195	resistant
287.2977	resistant
287.2979	resistant
287.1192	resistant
287.1199	resistant
287.929	resistant
287.924	resistant
287.2973	resistant
287.2978	resistant
287.916	resistant
287.847	resistant
287.862	resistant
287.1203	resistant
287.878	resistant
287.1225	resistant
287.1226	resistant
287.1227	resistant
287.854	resistant
287.1246	resistant
287.872	resistant
287.871	resistant
287.1243	resistant
287.867	resistant
287.1241	resistant
287.1232	resistant
287.1239	resistant
287.864	resistant
287.1234	resistant
287.853	resistant
287.883	resistant
287.951	resistant
287.1247	resistant
287.1204	resistant
287.848	resistant
287.1205	resistant
287.1206	resistant
287.1209	resistant
287.898	resistant
287.1210	resistant
287.1202	resistant
287.849	resistant
287.1212	resistant
287.1213	resistant
287.1215	resistant
287.1216	resistant
287.889	resistant
287.888	resistant
287.1249	resistant
287.895	resistant
287.1182	resistant
287.1092	resistant
287.954	resistant
287.1126	resistant
287.1127	resistant
287.1042	resistant
287.1040	resistant
287.1130	resistant
287.1131	resistant
287.1132	resistant
287.1133	resistant
287.1033	resistant
287.1045	resistant
287.1134	resistant
287.1135	resistant
287.1029	resistant
287.1138	resistant
287.1139	resistant
287.1140	resistant
287.1024	resistant
287.1141	resistant
287.1142	resistant
287.1021	resistant
287.1031	resistant
287.1046	resistant
287.1125	resistant
287.1048	resistant
287.1093	resistant
287.1095	resistant
287.1096	resistant
287.1084	resistant
287.1079	resistant
287.1078	resistant
287.1103	resistant
287.1108	resistant
287.1109	resistant
287.1111	resistant
287.1067	resistant
287.1062	resistant
287.1060	resistant
287.1058	resistant
287.1119	resistant
287.1054	resistant
287.1122	resistant
287.1123	resistant
287.1124	resistant
287.1050	resistant
287.2980	resistant
287.1144	resistant
287.1181	resistant
287.1145	resistant
287.1016	resistant
287.985	resistant
287.984	resistant
287.1164	resistant
287.982	resistant
287.1165	resistant
287.979	resistant
287.977	resistant
287.1168	resistant
287.975	resistant
287.986	resistant
287.974	resistant
287.1091	resistant
287.970	resistant
287.1171	resistant
287.966	resistant
287.964	resistant
287.1176	resistant
287.1178	resistant
287.958	resistant
287.1179	resistant
287.1169	resistant
287.987	resistant
287.1163	resistant
287.1160	resistant
287.1146	resistant
287.1147	resistant
287.1013	resistant
287.1148	resistant
287.1011	resistant
287.1010	resistant
287.1149	resistant
287.1150	resistant
287.1007	resistant
287.1151	resistant
287.1004	resistant
287.1153	resistant
287.1002	resistant
287.1001	resistant
287.1154	resistant
287.996	resistant
287.995	resistant
287.994	resistant
287.993	resistant
287.1158	resistant
287.991	resistant
287.1017	resistant
287.972	resistant
