85569.167	sensitive
85569.343	sensitive
85569.342	sensitive
85569.215	sensitive
85569.128	sensitive
85569.283	sensitive
85569.132	sensitive
85569.255	sensitive
85569.299	sensitive
85569.93	sensitive
85569.188	sensitive
85569.66	sensitive
85569.200	sensitive
85569.38	sensitive
85569.274	sensitive
85569.345	sensitive
85569.141	sensitive
85569.90	sensitive
85569.97	sensitive
85569.324	sensitive
85569.102	sensitive
85569.273	sensitive
85569.74	sensitive
85569.112	sensitive
85569.206	sensitive
85569.297	sensitive
85569.62	sensitive
85569.259	sensitive
85569.323	sensitive
85569.333	sensitive
85569.218	sensitive
85569.210	sensitive
85569.193	sensitive
85569.228	sensitive
85569.359	sensitive
85569.354	sensitive
85569.208	sensitive
85569.202	sensitive
85569.296	sensitive
85569.348	sensitive
85569.39	sensitive
85569.166	sensitive
611.133	sensitive
611.134	sensitive
85569.351	sensitive
85569.110	sensitive
85569.225	sensitive
85569.258	sensitive
85569.222	sensitive
85569.40	sensitive
85569.353	sensitive
85569.335	sensitive
85569.307	sensitive
85569.63	sensitive
85569.347	sensitive
85569.100	sensitive
611.132	sensitive
85569.330	sensitive
85569.165	sensitive
85569.44	sensitive
611.131	sensitive
85569.360	sensitive
85569.320	sensitive
85569.131	sensitive
85569.24	sensitive
85569.163	sensitive
85569.355	sensitive
85569.178	resistant
85569.73	resistant
85569.55	resistant
85569.294	resistant
85569.310	resistant
85569.189	resistant
85569.156	resistant
85569.337	resistant
85569.261	resistant
85569.233	resistant
85569.192	resistant
85569.290	resistant
85569.238	resistant
85569.72	resistant
85569.220	resistant
85569.336	resistant
85569.198	resistant
85569.257	resistant
85569.229	resistant
85569.49	resistant
85569.47	resistant
85569.263	resistant
85569.232	resistant
85569.371	resistant
85569.136	resistant
85569.318	resistant
85569.122	resistant
85569.242	resistant
85569.284	resistant
85569.96	resistant
85569.262	resistant
85569.331	resistant
85569.75	resistant
85569.327	resistant
85569.211	resistant
85569.145	resistant
85569.126	resistant
85569.298	resistant
85569.287	resistant
85569.129	resistant
85569.109	resistant
85569.88	resistant
85569.71	resistant
85569.226	resistant
85569.48	resistant
85569.280	resistant
85569.281	resistant
85569.221	resistant
85569.80	resistant
85569.120	resistant
1395121.3	resistant
85569.328	resistant
85569.191	resistant
85569.175	resistant
85569.275	resistant
85569.52	resistant
85569.60	resistant
85569.291	resistant
85569.57	resistant
85569.214	resistant
85569.121	resistant
85569.239	resistant
85569.107	resistant
85569.237	resistant
85569.182	resistant
85569.317	resistant
85569.148	resistant
85569.319	resistant
85569.376	resistant
85569.272	resistant
85569.95	resistant
85569.207	resistant
85569.89	resistant
85569.271	resistant
85569.184	resistant
85569.292	resistant
85569.306	resistant
85569.113	resistant
85569.94	resistant
85569.332	resistant
85569.325	resistant
85569.246	resistant
85569.142	resistant
85569.64	resistant
85569.268	resistant
85569.303	resistant
85569.339	resistant
85569.146	resistant
85569.224	resistant
85569.186	resistant
85569.176	resistant
85569.105	resistant
85569.315	resistant
85569.154	resistant
85569.144	resistant
85569.377	resistant
85569.61	resistant
85569.68	resistant
85569.87	resistant
85569.270	resistant
85569.70	resistant
85569.375	resistant
85569.289	resistant
85569.230	resistant
85569.269	resistant
85569.179	resistant
85569.205	resistant
85569.346	resistant
85569.158	resistant
85569.223	resistant
85569.309	resistant
85569.140	resistant
85569.171	resistant
85569.150	resistant
85569.194	resistant
85569.203	resistant
85569.286	resistant
85569.147	resistant
85569.314	resistant
85569.199	resistant
85569.181	resistant
85569.81	resistant
85569.45	resistant
85569.78	resistant
85569.277	resistant
85569.51	resistant
85569.172	resistant
85569.135	resistant
85569.305	resistant
85569.304	resistant
85569.92	resistant
85569.115	resistant
85569.373	resistant
85569.106	resistant
85569.108	resistant
85569.340	resistant
85569.217	resistant
85569.370	resistant
85569.138	resistant
85569.117	resistant
85569.119	resistant
85569.344	resistant
85569.341	resistant
85569.295	resistant
85569.41	resistant
85569.83	resistant
85569.276	resistant
85569.267	resistant
85569.183	resistant
85569.278	resistant
85569.139	resistant
85569.204	resistant
85569.201	resistant
85569.185	resistant
85569.334	resistant
85569.99	resistant
85569.162	resistant
85569.177	resistant
85569.180	resistant
85569.65	resistant
85569.86	resistant
85569.316	resistant
85569.247	resistant
85569.54	resistant
85569.31	resistant
85569.15	resistant
85569.14	resistant
85569.13	resistant
85569.23	resistant
85569.35	resistant
85569.16	resistant
85569.17	resistant
85569.356	resistant
85569.29	resistant
85569.28	resistant
85569.18	resistant
85569.43	resistant
85569.10	resistant
85569.20	resistant
85569.22	resistant
85569.349	resistant
85569.9	resistant
595.68	resistant
85569.358	resistant
85569.372	resistant
85569.37	resistant
85569.361	resistant
85569.25	resistant
85569.12	resistant
85569.42	resistant
85569.21	resistant
85569.30	resistant
85569.19	resistant
85569.11	resistant
85569.32	resistant
85569.352	resistant
85569.34	resistant
85569.27	resistant
85569.36	resistant
85569.357	resistant
85569.350	resistant
85569.26	resistant
85569.33	resistant
85569.46	resistant
85569.252	resistant
85569.153	resistant
85569.124	resistant
85569.84	resistant
85569.143	resistant
85569.187	resistant
85569.173	resistant
85569.195	resistant
85569.216	resistant
85569.53	resistant
85569.285	resistant
85569.59	resistant
85569.264	resistant
85569.123	resistant
85569.157	resistant
85569.174	resistant
85569.116	resistant
85569.241	resistant
85569.379	resistant
85569.293	resistant
85569.82	resistant
85569.240	resistant
85569.56	resistant
85569.244	resistant
85569.91	resistant
85569.251	resistant
85569.313	resistant
85569.155	resistant
85569.168	resistant
85569.248	resistant
85569.152	resistant
85569.213	resistant
85569.288	resistant
85569.130	resistant
85569.326	resistant
85569.85	resistant
85569.101	resistant
85569.125	resistant
85569.111	resistant
85569.151	resistant
85569.300	resistant
85569.69	resistant
85569.133	resistant
85569.265	resistant
85569.98	resistant
85569.322	resistant
85569.266	resistant
85569.279	resistant
85569.67	resistant
85569.250	resistant
85569.302	resistant
85569.114	resistant
85569.253	resistant
85569.235	resistant
85569.149	resistant
85569.321	resistant
85569.58	resistant
85569.161	resistant
85569.245	resistant
85569.329	resistant
85569.77	resistant
85569.234	resistant
85569.282	resistant
85569.137	resistant
85569.212	resistant
85569.249	resistant
85569.196	resistant
85569.374	resistant
85569.50	resistant
85569.190	resistant
85569.312	resistant
85569.134	resistant
85569.227	resistant
85569.378	resistant
85569.76	resistant
85569.308	resistant
