1280.4915	sensitive
1280.4944	sensitive
1280.4945	sensitive
1280.4949	sensitive
1280.4950	sensitive
1280.4953	sensitive
1280.4956	sensitive
1280.4958	sensitive
1280.4961	sensitive
1280.4963	sensitive
1280.4967	sensitive
1280.4968	sensitive
1280.4943	sensitive
1280.4972	sensitive
1280.4974	sensitive
1280.4975	sensitive
1280.4978	sensitive
1280.4981	sensitive
1280.4982	sensitive
1280.4984	sensitive
1280.4987	sensitive
1280.4988	sensitive
1280.4998	sensitive
904800.3	sensitive
904801.3	sensitive
1280.4973	sensitive
1280.4942	sensitive
1280.4959	sensitive
1280.4927	sensitive
1280.4923	sensitive
1280.4926	sensitive
1280.4920	sensitive
1280.4928	sensitive
1280.4921	sensitive
1280.4929	sensitive
1280.4930	sensitive
1280.4919	sensitive
1280.4931	sensitive
1280.4934	sensitive
1280.4932	sensitive
1280.4936	sensitive
1280.4939	sensitive
1280.4938	sensitive
1280.4937	sensitive
1280.4935	sensitive
1280.4924	sensitive
1280.4980	resistant
1280.4990	resistant
1280.4989	resistant
904784.3	resistant
1280.4916	resistant
1280.4918	resistant
904785.3	resistant
1280.4986	resistant
1280.4985	resistant
904786.3	resistant
904787.3	resistant
904799.3	resistant
1280.4922	resistant
1280.4917	resistant
1280.4992	resistant
904782.3	resistant
1280.4940	resistant
1280.4977	resistant
1280.4946	resistant
1280.4948	resistant
1280.4947	resistant
1280.4951	resistant
1280.4954	resistant
1280.4955	resistant
1280.4933	resistant
904779.3	resistant
1280.4960	resistant
1280.4962	resistant
1280.4964	resistant
1280.4965	resistant
1280.4966	resistant
1280.4969	resistant
1280.4970	resistant
1280.4971	resistant
1280.4941	resistant
1280.4925	resistant
1280.4976	resistant
1280.4979	resistant
904792.3	resistant
