760876.3	sensitive
760833.3	sensitive
760832.3	sensitive
760828.3	sensitive
760827.3	sensitive
760826.3	sensitive
760825.3	sensitive
760824.3	sensitive
1313.5503	sensitive
760820.3	sensitive
760819.3	sensitive
760818.3	sensitive
760817.3	sensitive
760816.3	sensitive
760834.3	sensitive
760815.3	sensitive
760812.3	sensitive
760811.3	sensitive
760810.3	sensitive
1313.6105	sensitive
760808.3	sensitive
760805.3	sensitive
760804.3	sensitive
760803.3	sensitive
760802.3	sensitive
1313.5723	sensitive
760797.3	sensitive
1313.6762	sensitive
760794.3	sensitive
760813.3	sensitive
760793.3	sensitive
760835.3	sensitive
760860.3	sensitive
1313.5949	sensitive
1313.5613	sensitive
1313.6720	sensitive
1313.5599	sensitive
1313.7002	sensitive
1313.7001	sensitive
1313.6941	sensitive
760887.3	sensitive
760888.3	sensitive
1131629.3	sensitive
1131630.3	sensitive
1105120.3	sensitive
1105119.3	sensitive
760837.3	sensitive
1105118.3	sensitive
1105116.3	sensitive
760859.3	sensitive
1105115.3	sensitive
760856.3	sensitive
760854.3	sensitive
1313.9945	sensitive
760850.3	sensitive
760861.3	sensitive
760846.3	sensitive
760845.3	sensitive
1313.6342	sensitive
760841.3	sensitive
760838.3	sensitive
1105117.3	sensitive
760792.3	sensitive
760852.3	sensitive
886289.3	sensitive
760764.3	sensitive
760760.3	sensitive
760758.3	sensitive
760756.3	sensitive
760755.3	sensitive
760754.3	sensitive
760864.3	sensitive
1069623.3	sensitive
760749.3	sensitive
1069627.3	sensitive
760746.3	sensitive
760745.3	sensitive
760766.3	sensitive
760744.3	sensitive
760743.3	sensitive
760742.3	sensitive
1069625.3	sensitive
760881.3	sensitive
760880.3	sensitive
760879.3	sensitive
1313.6163	sensitive
760877.3	sensitive
760863.3	sensitive
760862.3	sensitive
760866.3	sensitive
760791.3	sensitive
1313.5807	sensitive
760767.3	sensitive
1069624.3	sensitive
760769.3	sensitive
760788.3	sensitive
760776.3	sensitive
1313.6761	sensitive
760780.3	sensitive
760775.3	sensitive
760781.3	sensitive
760774.3	sensitive
1313.6760	sensitive
760747.3	sensitive
760773.3	sensitive
760785.3	sensitive
760790.3	sensitive
760787.3	sensitive
760777.3	sensitive
1313.5683	resistant
1313.6230	resistant
1313.7156	resistant
1313.5722	resistant
1313.5759	resistant
1313.6344	resistant
1313.9853	resistant
1313.5838	resistant
1313.9852	resistant
1313.5770	resistant
1313.6351	resistant
1313.5902	resistant
1313.6228	resistant
1313.6007	resistant
1313.6716	resistant
1313.6718	resistant
1313.6717	resistant
1313.5461	resistant
1313.5846	resistant
1313.6135	resistant
1313.5685	resistant
1313.6313	resistant
1313.6273	resistant
1313.5947	resistant
1313.6081	resistant
1313.5984	resistant
1313.5707	resistant
1313.5487	resistant
1313.6727	resistant
1313.6470	resistant
1313.6001	resistant
1313.9767	resistant
1313.9768	resistant
1313.6773	resistant
1313.5468	resistant
1313.6765	resistant
1313.5897	resistant
1313.6406	resistant
1313.5933	resistant
1313.6113	resistant
1313.6757	resistant
1313.6458	resistant
1313.6466	resistant
1313.5484	resistant
1313.6768	resistant
1313.5758	resistant
1313.5581	resistant
1313.5942	resistant
1313.5877	resistant
1313.9770	resistant
1313.9775	resistant
1313.6288	resistant
1313.5696	resistant
1313.5577	resistant
1313.9845	resistant
1313.9762	resistant
1313.9851	resistant
1313.6772	resistant
1313.6334	resistant
1313.9839	resistant
1313.9827	resistant
1313.9825	resistant
1313.6178	resistant
1313.9824	resistant
1313.6301	resistant
1313.6455	resistant
1313.5563	resistant
1313.6401	resistant
1313.9944	resistant
1313.9755	resistant
1313.6390	resistant
1313.9756	resistant
1313.9946	resistant
1313.6725	resistant
1313.9758	resistant
1313.9759	resistant
1313.9760	resistant
1313.6723	resistant
1313.6397	resistant
1313.5669	resistant
1313.6154	resistant
1313.5865	resistant
1313.9943	resistant
1313.6354	resistant
1313.6371	resistant
1313.6769	resistant
1313.6741	resistant
1313.6726	resistant
1313.6293	resistant
1313.6068	resistant
1313.6771	resistant
1313.5729	resistant
1313.5981	resistant
1313.6197	resistant
1313.6377	resistant
1313.6724	resistant
1313.5634	resistant
1313.5558	resistant
1313.5988	resistant
1313.9942	resistant
1313.9941	resistant
1313.5645	resistant
1313.6155	resistant
1313.6303	resistant
1313.6715	resistant
1313.6708	resistant
1313.6710	resistant
1313.6092	resistant
1313.5956	resistant
1313.9769	resistant
1313.9764	resistant
1313.9867	resistant
1313.6272	resistant
1313.5974	resistant
1313.6676	resistant
1313.5440	resistant
1313.6239	resistant
1313.5586	resistant
1313.6059	resistant
1313.5465	resistant
1313.6002	resistant
1313.6704	resistant
1313.5676	resistant
1313.5621	resistant
1313.5560	resistant
1313.5624	resistant
1313.5982	resistant
1313.5875	resistant
1313.6700	resistant
1313.6298	resistant
1313.6678	resistant
1313.5572	resistant
1313.5746	resistant
1313.6201	resistant
1313.6374	resistant
1313.6451	resistant
1313.6427	resistant
1313.5989	resistant
1313.6073	resistant
1313.7006	resistant
1131627.3	resistant
1131628.3	resistant
1105121.3	resistant
1313.6127	resistant
760858.3	resistant
760851.3	resistant
760848.3	resistant
760847.3	resistant
760844.3	resistant
760843.3	resistant
760842.3	resistant
760855.3	resistant
1313.6719	resistant
1313.5870	resistant
1313.5678	resistant
1313.6308	resistant
1313.5662	resistant
1313.5796	resistant
1313.5609	resistant
1313.5910	resistant
1313.5876	resistant
1313.5529	resistant
1313.6279	resistant
1313.6043	resistant
1313.6447	resistant
1313.6867	resistant
1313.6862	resistant
1313.5691	resistant
1313.5881	resistant
1313.5466	resistant
760840.3	resistant
1313.6121	resistant
760839.3	resistant
760830.3	resistant
760770.3	resistant
760765.3	resistant
760763.3	resistant
1069628.3	resistant
760750.3	resistant
760748.3	resistant
760771.3	resistant
1069626.3	resistant
760867.3	resistant
760872.3	resistant
760869.3	resistant
760871.3	resistant
760868.3	resistant
760873.3	resistant
760878.3	resistant
760772.3	resistant
760778.3	resistant
760779.3	resistant
760829.3	resistant
760823.3	resistant
760822.3	resistant
760821.3	resistant
760814.3	resistant
760809.3	resistant
760806.3	resistant
760801.3	resistant
760800.3	resistant
760799.3	resistant
760798.3	resistant
760795.3	resistant
760786.3	resistant
760784.3	resistant
760782.3	resistant
760831.3	resistant
1313.5695	resistant
1313.6712	resistant
1313.5574	resistant
1313.6752	resistant
1313.6122	resistant
1313.5725	resistant
1313.6027	resistant
1313.5539	resistant
1313.6434	resistant
1313.5751	resistant
1313.5582	resistant
1313.6281	resistant
1313.6747	resistant
1313.5525	resistant
1313.5903	resistant
1313.6759	resistant
1313.5589	resistant
1313.6195	resistant
1313.6409	resistant
1313.6743	resistant
1313.5557	resistant
1313.6087	resistant
1313.6051	resistant
1313.5703	resistant
1313.6735	resistant
1313.6733	resistant
1313.6734	resistant
1313.6732	resistant
1313.6271	resistant
1313.6156	resistant
1313.5564	resistant
1313.5944	resistant
1313.6740	resistant
1313.6744	resistant
1313.6262	resistant
1313.6745	resistant
1313.5656	resistant
1313.5584	resistant
1313.6015	resistant
1313.6748	resistant
1313.5530	resistant
1313.6369	resistant
1313.6144	resistant
1313.5648	resistant
1313.5960	resistant
1313.6275	resistant
1313.6713	resistant
1313.6084	resistant
1313.6711	resistant
1313.6175	resistant
1313.5784	resistant
1313.6714	resistant
1313.6492	resistant
1313.6119	resistant
1313.6326	resistant
1313.5781	resistant
1313.6253	resistant
1313.6221	resistant
1313.6257	resistant
1313.6749	resistant
1313.5793	resistant
1313.6282	resistant
1313.6133	resistant
1313.6222	resistant
1313.5491	resistant
1313.6416	resistant
1313.6106	resistant
1313.6728	resistant
1313.6232	resistant
1313.6066	resistant
1313.5569	resistant
1313.6753	resistant
1313.6754	resistant
1313.5579	resistant
1313.5978	resistant
1313.6212	resistant
