760877.3	sensitive
1313.11716	sensitive
1313.10164	sensitive
1313.10121	sensitive
1313.11843	sensitive
1313.10738	sensitive
1313.10691	sensitive
1313.9976	sensitive
1313.9981	sensitive
1313.5261	sensitive
1313.11460	sensitive
1313.9982	sensitive
1313.9979	sensitive
1313.9975	sensitive
1313.11637	sensitive
1313.10304	sensitive
1313.11978	sensitive
1313.12860	sensitive
1313.11152	sensitive
1313.11496	sensitive
1313.10567	sensitive
1313.11534	sensitive
1313.12730	sensitive
1313.10957	sensitive
1313.12149	sensitive
1313.11030	sensitive
1313.10918	sensitive
1313.10569	sensitive
1313.12021	sensitive
1313.12506	sensitive
1313.10558	sensitive
1313.10507	sensitive
1313.10433	sensitive
1313.10289	sensitive
1313.10911	sensitive
1313.10799	sensitive
1313.12278	sensitive
1313.11229	sensitive
1313.11408	sensitive
1313.12555	sensitive
1313.11110	sensitive
1313.11505	sensitive
1313.12404	sensitive
1313.12749	sensitive
1313.12688	sensitive
1313.11800	sensitive
1313.10515	sensitive
1313.11081	sensitive
1313.10338	sensitive
1313.10392	sensitive
1313.11473	sensitive
1313.12480	sensitive
1313.11454	sensitive
1313.12463	sensitive
1313.12395	sensitive
1313.12351	sensitive
1313.10296	sensitive
1313.11079	sensitive
1313.13042	sensitive
1313.10003	sensitive
1313.10307	sensitive
1313.12111	sensitive
1313.11047	sensitive
1313.12258	sensitive
1313.10217	sensitive
1313.12270	sensitive
1313.12833	sensitive
1313.11750	sensitive
1313.12485	sensitive
1313.11924	sensitive
1313.10669	sensitive
1313.10826	sensitive
1313.13047	sensitive
1313.12872	sensitive
1313.10096	sensitive
1313.11813	sensitive
1313.12208	sensitive
1313.10206	sensitive
1313.11662	sensitive
1313.11214	sensitive
1313.11938	sensitive
1313.11131	sensitive
1313.12189	sensitive
1313.11521	sensitive
1313.11453	sensitive
1313.10656	sensitive
1313.12727	sensitive
1313.10990	sensitive
1313.10489	sensitive
1313.10387	sensitive
1313.12817	sensitive
1313.12529	sensitive
1313.11037	sensitive
1313.12738	sensitive
1313.10705	sensitive
1313.11860	sensitive
1313.12509	sensitive
1313.12423	sensitive
1313.12312	sensitive
1313.11893	sensitive
1313.12784	sensitive
1313.10996	sensitive
1313.10771	sensitive
1313.10927	sensitive
1313.11046	sensitive
1313.12755	sensitive
1313.10424	sensitive
1313.10229	sensitive
1313.11535	sensitive
1313.9997	sensitive
1313.10389	sensitive
1313.11503	sensitive
1313.10219	sensitive
1313.12852	sensitive
1313.12511	sensitive
1313.11302	sensitive
1313.12517	sensitive
1313.11545	sensitive
1313.12574	sensitive
1313.10822	sensitive
1313.12801	sensitive
1313.12809	sensitive
1313.10405	sensitive
1313.11486	sensitive
1313.12927	sensitive
1313.12255	sensitive
1313.12667	sensitive
1313.11945	sensitive
1313.10258	sensitive
1313.11922	sensitive
1313.12562	sensitive
1313.10499	sensitive
1313.11265	sensitive
1313.11549	sensitive
1313.12207	sensitive
1313.11651	sensitive
1313.11712	sensitive
1313.12030	sensitive
1313.12263	sensitive
1313.12314	sensitive
1313.11248	sensitive
1313.12393	sensitive
1313.12718	sensitive
1313.12272	sensitive
1313.11020	sensitive
1313.10748	sensitive
1313.12454	sensitive
1313.11942	sensitive
1313.10620	sensitive
1313.10588	sensitive
1313.11985	sensitive
1313.11211	sensitive
1313.11786	sensitive
1313.11447	sensitive
1313.12185	sensitive
1313.12793	sensitive
1313.10415	sensitive
1313.12179	sensitive
1313.11417	sensitive
1313.11493	sensitive
1313.11603	sensitive
1313.12780	sensitive
1313.12177	sensitive
1313.11574	sensitive
1313.11950	sensitive
1313.11793	sensitive
1313.12720	sensitive
1313.11006	sensitive
1313.12790	sensitive
1313.10820	sensitive
1313.12164	sensitive
1313.11298	sensitive
1313.12652	sensitive
1313.10055	sensitive
1313.11847	sensitive
1313.11270	sensitive
1313.10186	sensitive
1313.11304	sensitive
1313.10688	sensitive
1313.10435	sensitive
1313.10604	sensitive
1313.10907	sensitive
1313.10756	sensitive
1313.10013	sensitive
1313.11960	sensitive
1313.10504	sensitive
1313.12260	sensitive
1313.12253	sensitive
1313.10514	sensitive
1313.12622	sensitive
1313.12002	sensitive
1313.12045	sensitive
1313.12419	sensitive
1313.11863	sensitive
1313.11669	sensitive
1313.12868	sensitive
1313.11658	sensitive
1313.11446	sensitive
1313.11861	sensitive
1313.11204	sensitive
1313.10788	sensitive
1313.12901	sensitive
1313.10088	sensitive
1313.12850	sensitive
1313.10171	sensitive
1313.10097	sensitive
1313.10790	sensitive
1313.10600	sensitive
1313.10973	sensitive
1313.10838	sensitive
1313.10299	sensitive
1313.12471	sensitive
1313.10645	sensitive
1313.11471	sensitive
1313.10711	sensitive
1313.10887	sensitive
1313.10977	sensitive
1313.11482	sensitive
1313.11075	sensitive
1313.11745	sensitive
1313.11488	sensitive
1313.13034	sensitive
1313.11472	sensitive
1313.12854	sensitive
1313.11420	sensitive
1313.10374	sensitive
1313.10106	sensitive
1313.12862	sensitive
1313.10560	sensitive
1313.10890	sensitive
1313.12877	sensitive
1313.10931	sensitive
1313.12839	sensitive
1313.12871	sensitive
1313.10652	sensitive
1313.10130	sensitive
1313.12899	sensitive
1313.13027	sensitive
1313.13025	sensitive
1313.10844	sensitive
1313.10624	sensitive
1313.10273	sensitive
1313.11602	sensitive
1313.10603	sensitive
1313.10505	sensitive
1313.11463	sensitive
1313.10391	sensitive
1313.10122	sensitive
1313.11182	sensitive
1313.10032	sensitive
1313.12527	sensitive
1313.11012	sensitive
1313.10655	sensitive
1313.10069	sensitive
1313.11444	sensitive
1313.12834	sensitive
1313.12853	sensitive
1313.11499	sensitive
1313.13048	sensitive
1313.10524	sensitive
1313.11912	sensitive
1313.12499	sensitive
1313.11119	sensitive
1313.10006	sensitive
1313.10280	sensitive
1313.11018	sensitive
1313.10951	sensitive
1313.10673	sensitive
1313.12427	sensitive
1313.10746	sensitive
1313.13051	sensitive
1313.10165	sensitive
1313.9983	sensitive
1313.10182	sensitive
1313.10234	sensitive
1313.11144	sensitive
1313.11967	sensitive
1313.12861	sensitive
1313.10841	sensitive
1313.10020	sensitive
1313.10265	sensitive
1313.11215	sensitive
1313.10648	sensitive
1313.10245	sensitive
1313.10561	sensitive
1313.10382	sensitive
1313.10523	sensitive
1313.11285	sensitive
1313.12823	sensitive
1313.10814	sensitive
1313.10809	sensitive
1313.12024	sensitive
1313.11083	sensitive
1313.12184	sensitive
1313.10469	sensitive
1313.12003	sensitive
1313.10511	sensitive
1313.10739	sensitive
1313.11647	sensitive
1313.10314	sensitive
1313.12226	sensitive
1313.10816	sensitive
1313.10039	sensitive
1313.11760	sensitive
1313.10288	sensitive
1313.11772	sensitive
1313.10014	sensitive
1313.10824	sensitive
1313.11826	sensitive
1313.10506	sensitive
1313.13031	sensitive
1313.12910	sensitive
1313.12182	sensitive
1313.12218	sensitive
1313.12396	sensitive
1313.10402	sensitive
1313.12458	sensitive
1313.11400	sensitive
1313.12829	sensitive
1313.10043	sensitive
1313.11531	sensitive
1313.10272	sensitive
1313.10297	sensitive
1313.10103	sensitive
1313.12782	sensitive
1313.10320	sensitive
1313.9999	sensitive
1313.11275	sensitive
1313.10777	sensitive
1313.12757	sensitive
1313.11027	sensitive
1313.11832	sensitive
1313.12381	sensitive
1313.10892	sensitive
1313.10412	sensitive
1313.12310	sensitive
1313.10409	sensitive
1313.11148	sensitive
1313.11748	sensitive
1313.10104	sensitive
1313.12377	sensitive
1313.12296	sensitive
1313.12866	sensitive
1313.11236	sensitive
1313.11283	sensitive
1313.12896	sensitive
1313.10494	sensitive
1313.13072	sensitive
1313.10955	sensitive
1313.12144	sensitive
1313.11654	sensitive
1313.10941	sensitive
1313.12304	sensitive
1313.10368	sensitive
1313.11469	sensitive
1313.13085	sensitive
1313.12110	sensitive
1313.10577	sensitive
1313.10509	sensitive
1313.12765	sensitive
1313.10956	sensitive
1313.11986	sensitive
1313.11026	sensitive
1313.12812	sensitive
1313.10260	sensitive
1313.10155	sensitive
1313.10492	sensitive
1313.10408	sensitive
1313.12481	sensitive
1313.11943	sensitive
1313.11719	sensitive
1313.12129	sensitive
1313.13011	sensitive
1313.11753	sensitive
1313.10029	sensitive
1313.10177	sensitive
1313.12881	sensitive
1313.10329	sensitive
1313.11563	sensitive
1313.12751	sensitive
1313.11795	sensitive
1313.11332	sensitive
1313.10072	sensitive
1313.12624	sensitive
1313.12969	sensitive
1313.12409	sensitive
1313.12347	sensitive
1313.11609	sensitive
1313.10076	sensitive
1313.11675	sensitive
1313.11740	sensitive
1313.12086	sensitive
1313.12963	sensitive
1313.12155	sensitive
1313.12244	sensitive
1313.11466	sensitive
1313.11827	sensitive
1313.11412	sensitive
1313.11221	sensitive
1313.12497	sensitive
1313.11321	sensitive
1313.12264	sensitive
1313.12074	sensitive
1313.12960	sensitive
1313.10420	sensitive
1313.13056	sensitive
1313.13004	sensitive
1313.7019	sensitive
1313.7021	sensitive
1313.7022	sensitive
1313.11405	sensitive
1313.11106	sensitive
1313.12625	sensitive
1313.12638	sensitive
1313.13055	sensitive
1313.12001	sensitive
1313.11883	sensitive
1313.11055	sensitive
1313.12534	sensitive
1313.11113	sensitive
1313.11743	sensitive
1313.13062	sensitive
1313.10861	sensitive
1313.10962	sensitive
1313.13068	sensitive
1313.11062	sensitive
1313.12291	sensitive
1313.7017	sensitive
1313.11031	sensitive
1313.12496	sensitive
1313.11441	sensitive
1313.11557	sensitive
1313.11291	sensitive
1313.11528	sensitive
1313.11377	sensitive
1313.11579	sensitive
1313.11156	sensitive
1313.11287	sensitive
1313.11334	sensitive
1313.10351	sensitive
1313.10019	sensitive
1313.12579	sensitive
1313.11927	sensitive
1313.11409	sensitive
1313.12520	sensitive
1313.11277	sensitive
1313.10969	sensitive
1313.10699	sensitive
1313.12007	sensitive
1313.10474	sensitive
1313.10583	sensitive
1313.12975	sensitive
1313.10263	sensitive
1313.10916	sensitive
1313.12436	sensitive
1313.11519	sensitive
1313.10011	sensitive
1313.10945	sensitive
1313.12966	sensitive
1313.11815	sensitive
1313.10812	sensitive
1313.10293	sensitive
1313.11775	sensitive
1313.10070	sensitive
1313.11059	sensitive
1313.10018	sensitive
1313.12202	sensitive
1313.12984	sensitive
1313.12232	sensitive
1313.12250	sensitive
1313.11035	sensitive
1313.11456	sensitive
1313.11639	sensitive
1313.12156	sensitive
1313.12990	sensitive
1313.7015	sensitive
1313.7012	sensitive
1313.10432	sensitive
1313.11513	sensitive
1313.10697	sensitive
1313.11227	sensitive
760788.3	sensitive
1313.11082	sensitive
760793.3	sensitive
760794.3	sensitive
760798.3	sensitive
1313.11959	sensitive
760800.3	sensitive
760803.3	sensitive
1313.10908	sensitive
1313.12952	sensitive
760806.3	sensitive
1313.10455	sensitive
1313.9990	sensitive
1313.9993	sensitive
1313.11804	sensitive
1313.11873	sensitive
760774.3	sensitive
760773.3	sensitive
760772.3	sensitive
760878.3	sensitive
760880.3	sensitive
760881.3	sensitive
1069625.3	sensitive
760742.3	sensitive
760743.3	sensitive
1313.10061	sensitive
1313.11623	sensitive
1313.11165	sensitive
1313.11670	sensitive
1313.11779	sensitive
760754.3	sensitive
760755.3	sensitive
1313.10413	sensitive
1313.10847	sensitive
760760.3	sensitive
1313.11071	sensitive
760767.3	sensitive
1313.11296	sensitive
1313.10702	sensitive
760750.3	sensitive
1313.7013	sensitive
760819.3	sensitive
760821.3	sensitive
1105115.3	sensitive
1313.11761	sensitive
1313.11212	sensitive
1105117.3	sensitive
1313.10118	sensitive
1131627.3	sensitive
1313.12973	sensitive
1131630.3	sensitive
1131629.3	sensitive
760888.3	sensitive
760887.3	sensitive
1313.6939	sensitive
1313.6942	sensitive
1313.6941	sensitive
1313.6944	sensitive
1313.6947	sensitive
1313.7007	sensitive
1313.7009	sensitive
1313.12956	sensitive
1313.12524	sensitive
1313.10834	sensitive
1313.10444	sensitive
760850.3	sensitive
1313.11370	sensitive
1313.10388	sensitive
1313.11494	sensitive
1313.11589	sensitive
1313.10554	sensitive
1313.12921	sensitive
1313.11393	sensitive
760829.3	sensitive
1313.10576	sensitive
1313.11310	sensitive
760832.3	sensitive
760835.3	sensitive
760860.3	sensitive
760838.3	sensitive
760841.3	sensitive
760842.3	sensitive
1313.11133	sensitive
1313.11968	sensitive
760846.3	sensitive
760861.3	sensitive
760833.3	sensitive
1313.10994	sensitive
1313.11303	sensitive
1313.11739	sensitive
1313.12682	sensitive
1313.11235	sensitive
1313.12991	sensitive
1313.12038	sensitive
1313.12366	sensitive
1313.12733	sensitive
1313.10773	sensitive
1313.12807	sensitive
1313.12967	sensitive
1313.11506	sensitive
1313.10025	sensitive
1313.11328	sensitive
1313.11592	sensitive
1313.11929	sensitive
1313.10868	sensitive
1313.10396	sensitive
1313.11354	sensitive
1313.11737	sensitive
1313.10453	sensitive
1313.12978	sensitive
1313.12814	sensitive
1313.10080	sensitive
1313.11074	sensitive
1313.11881	sensitive
1313.12479	sensitive
1313.12324	sensitive
1313.11530	sensitive
1313.12187	sensitive
1313.10521	sensitive
1313.11340	sensitive
1313.12986	sensitive
1313.12094	sensitive
1313.12352	sensitive
1313.10959	sensitive
1313.11928	sensitive
1313.11305	sensitive
1313.12315	sensitive
1313.10134	sensitive
1313.11135	sensitive
1313.12933	sensitive
1313.11380	sensitive
1313.11709	sensitive
1313.12808	sensitive
1313.12791	sensitive
1313.12811	sensitive
1313.12789	sensitive
1313.10565	sensitive
1313.11315	sensitive
1313.12777	sensitive
1313.10306	sensitive
1313.12174	sensitive
1313.12227	sensitive
1313.12489	sensitive
1313.10218	sensitive
1313.10428	sensitive
1313.11554	sensitive
1313.10902	sensitive
1313.12701	sensitive
1313.11773	sensitive
1313.13000	sensitive
1313.10965	sensitive
1313.11734	sensitive
1313.10845	sensitive
1313.12710	sensitive
1313.11435	sensitive
1313.11726	sensitive
1313.10801	sensitive
1313.10912	sensitive
1313.11041	resistant
1313.11907	resistant
1313.10194	resistant
1313.9985	resistant
1313.10208	resistant
1313.11636	resistant
1313.11628	resistant
1313.11367	resistant
1313.10451	resistant
1313.13041	resistant
1313.10467	resistant
1313.11013	resistant
1313.10829	resistant
1313.11157	resistant
1313.10283	resistant
1313.13015	resistant
1313.11324	resistant
1313.11458	resistant
1313.10138	resistant
1313.11552	resistant
1313.12971	resistant
1313.10954	resistant
1313.10081	resistant
1313.11220	resistant
1313.11529	resistant
1313.10365	resistant
1313.11288	resistant
1313.10460	resistant
1313.11268	resistant
1313.9984	resistant
1313.11540	resistant
1313.11172	resistant
1313.12959	resistant
1313.10798	resistant
1313.11913	resistant
1313.10882	resistant
1313.10840	resistant
1313.10780	resistant
1313.11606	resistant
1313.10111	resistant
1313.11233	resistant
1313.10185	resistant
1313.10230	resistant
1313.10344	resistant
1313.10416	resistant
1313.10938	resistant
1313.11266	resistant
1313.11758	resistant
1313.10386	resistant
1313.12939	resistant
1313.10657	resistant
1313.11980	resistant
1313.10512	resistant
1313.11186	resistant
1313.10547	resistant
1313.11810	resistant
1313.10819	resistant
1313.11316	resistant
1313.11584	resistant
1313.10991	resistant
1313.12413	resistant
1313.11872	resistant
1313.11138	resistant
1313.10664	resistant
1313.9996	resistant
1313.9995	resistant
1313.11404	resistant
1313.11223	resistant
1313.11109	resistant
1313.10445	resistant
1313.12934	resistant
1313.10970	resistant
1313.10313	resistant
1313.10211	resistant
1313.10237	resistant
1313.11527	resistant
1313.10513	resistant
1313.11684	resistant
1313.11732	resistant
1313.11445	resistant
1313.10498	resistant
1313.10184	resistant
1313.10108	resistant
1313.10120	resistant
1313.11025	resistant
1313.11068	resistant
1313.13026	resistant
1313.13007	resistant
1313.11177	resistant
1313.10262	resistant
1313.12961	resistant
1313.10276	resistant
1313.11465	resistant
1313.10943	resistant
1313.10295	resistant
1313.11538	resistant
1313.10394	resistant
1313.10960	resistant
1313.10436	resistant
1313.10906	resistant
1313.12922	resistant
1313.13035	resistant
1313.10644	resistant
1313.11066	resistant
1313.11875	resistant
1313.10628	resistant
1313.13001	resistant
1313.10678	resistant
1313.10360	resistant
1313.11376	resistant
1313.11208	resistant
1313.11322	resistant
1313.10355	resistant
1313.10730	resistant
1313.10953	resistant
1313.11919	resistant
1313.11272	resistant
1313.11388	resistant
1313.10985	resistant
1313.10862	resistant
1313.11742	resistant
1313.12965	resistant
1313.10495	resistant
1313.10113	resistant
1313.10650	resistant
1313.11511	resistant
1313.11626	resistant
1313.10246	resistant
1313.10534	resistant
1313.10031	resistant
1313.13038	resistant
1313.10717	resistant
1313.10894	resistant
1313.12992	resistant
1313.12989	resistant
1313.13028	resistant
1313.10326	resistant
1313.13024	resistant
1313.11375	resistant
1313.10709	resistant
1313.10849	resistant
1313.12945	resistant
1313.10176	resistant
1313.11509	resistant
1313.10948	resistant
1313.11697	resistant
1313.10145	resistant
1313.13050	resistant
1313.10267	resistant
1313.10358	resistant
1313.11622	resistant
1313.10872	resistant
1313.12949	resistant
1313.10741	resistant
1313.13010	resistant
1313.12950	resistant
1313.11024	resistant
1313.13012	resistant
1313.11783	resistant
1313.11084	resistant
1313.12931	resistant
1313.11379	resistant
1313.11195	resistant
1313.12519	resistant
1313.10593	resistant
1313.10851	resistant
1313.10110	resistant
1313.11640	resistant
1313.11932	resistant
1313.11553	resistant
1313.11095	resistant
1313.9986	resistant
1313.13002	resistant
1313.11306	resistant
1313.11371	resistant
1313.10139	resistant
1313.10517	resistant
1313.10449	resistant
1313.10937	resistant
1313.10613	resistant
1313.9991	resistant
1313.11262	resistant
1313.10850	resistant
1313.10068	resistant
1313.12995	resistant
1313.10919	resistant
1313.12980	resistant
1313.11790	resistant
1313.11282	resistant
1313.10707	resistant
1313.10596	resistant
1313.10131	resistant
1313.11722	resistant
1313.11926	resistant
1313.10555	resistant
1313.11605	resistant
1313.10878	resistant
1313.11771	resistant
1313.10056	resistant
1313.11830	resistant
1313.11429	resistant
1313.10000	resistant
1313.10321	resistant
1313.11539	resistant
1313.11464	resistant
1313.11290	resistant
1313.10035	resistant
1313.10765	resistant
1313.13036	resistant
1313.10060	resistant
1313.11478	resistant
1313.13005	resistant
1313.11171	resistant
1313.10461	resistant
1313.10848	resistant
1313.12996	resistant
1313.10298	resistant
1313.13053	resistant
1313.10572	resistant
1313.11845	resistant
1313.13049	resistant
1313.12924	resistant
1313.12441	resistant
1313.10332	resistant
1313.13017	resistant
1313.10980	resistant
1313.10311	resistant
1313.13006	resistant
1313.11318	resistant
1313.11364	resistant
1313.10975	resistant
1313.10526	resistant
1313.10735	resistant
1313.11587	resistant
1313.10241	resistant
1313.11782	resistant
1313.10899	resistant
1313.10354	resistant
1313.11542	resistant
1313.11118	resistant
1313.11174	resistant
1313.10315	resistant
1313.11766	resistant
1313.10159	resistant
1313.11158	resistant
1313.11571	resistant
1313.13008	resistant
1313.10028	resistant
1313.11702	resistant
1313.11366	resistant
1313.10102	resistant
1313.12498	resistant
1313.11263	resistant
1313.13020	resistant
1313.10606	resistant
1313.11312	resistant
1313.11791	resistant
1313.11963	resistant
1313.11806	resistant
1313.12932	resistant
1313.10367	resistant
1313.12983	resistant
1313.10227	resistant
1313.10518	resistant
1313.11154	resistant
1313.11007	resistant
1313.11151	resistant
1313.11341	resistant
1313.10301	resistant
1313.10599	resistant
1313.10027	resistant
1313.10666	resistant
1313.11231	resistant
1313.10967	resistant
1313.10696	resistant
1313.10914	resistant
1313.10879	resistant
1313.11103	resistant
1313.11920	resistant
1313.12943	resistant
1313.10803	resistant
1313.10397	resistant
1313.12955	resistant
1313.12988	resistant
1313.13018	resistant
1313.11286	resistant
1313.10132	resistant
1313.10095	resistant
1313.10979	resistant
1313.11045	resistant
1313.11360	resistant
1313.10225	resistant
1313.11656	resistant
1313.10375	resistant
1313.11468	resistant
1313.12997	resistant
1313.11410	resistant
1313.10016	resistant
1313.11576	resistant
1313.10721	resistant
1313.10442	resistant
1313.11957	resistant
1313.11642	resistant
1313.10675	resistant
