760877.3	sensitive
1313.10421	resistant
1313.10144	resistant
1313.11392	resistant
1313.11899	resistant
1313.10127	resistant
1313.11682	resistant
1313.11307	resistant
1313.10889	resistant
1313.13021	resistant
1313.11293	resistant
1313.10487	resistant
1313.11357	resistant
1313.10414	resistant
1313.11649	resistant
1313.11614	resistant
1313.11961	resistant
1313.10546	resistant
1313.11948	resistant
1313.11034	resistant
1313.10722	resistant
1313.11683	resistant
1313.10646	resistant
1313.10007	resistant
1313.11452	resistant
1313.11856	resistant
1313.10213	resistant
1313.10810	resistant
1313.12451	resistant
1313.10356	resistant
1313.11399	resistant
1313.11021	resistant
1313.11011	resistant
1313.10542	resistant
1313.10573	resistant
1313.11731	resistant
1313.13023	resistant
1313.13022	resistant
1313.10434	resistant
1313.12469	resistant
1313.9992	resistant
1313.10279	resistant
1313.11142	resistant
1313.11970	resistant
1313.10670	resistant
1313.10023	resistant
1313.11803	resistant
1313.11416	resistant
1313.10607	resistant
1313.12998	resistant
1313.11809	resistant
1313.11048	resistant
1313.12982	resistant
1313.12981	resistant
1313.12935	resistant
1313.10041	resistant
1313.10525	resistant
1313.10383	resistant
1313.12595	resistant
1313.12586	resistant
1313.12354	resistant
1313.11338	resistant
1313.12287	resistant
1313.11551	resistant
1313.12243	resistant
1313.12131	resistant
1313.12163	resistant
1313.11951	resistant
1313.11547	resistant
1313.11423	resistant
1313.12101	resistant
1313.12515	resistant
1313.12259	resistant
1313.12139	resistant
1313.12390	resistant
1313.10337	resistant
1313.12383	resistant
1313.12672	resistant
1313.12662	resistant
1313.12360	resistant
1313.12514	resistant
1313.11543	resistant
1313.12585	resistant
1313.12640	resistant
1313.12251	resistant
1313.11849	resistant
1313.12178	resistant
1313.11762	resistant
1313.12081	resistant
1313.11831	resistant
1313.11442	resistant
1313.12615	resistant
1313.12097	resistant
1313.12209	resistant
1313.11998	resistant
1313.12563	resistant
1313.12664	resistant
1313.12346	resistant
1313.11427	resistant
1313.12678	resistant
1313.12135	resistant
1313.12516	resistant
1313.12183	resistant
1313.11992	resistant
1313.12203	resistant
1313.12569	resistant
1313.12573	resistant
1313.12665	resistant
1313.12657	resistant
1313.12663	resistant
1313.12318	resistant
1313.12669	resistant
1313.12273	resistant
1313.12099	resistant
1313.12364	resistant
1313.12556	resistant
1313.12340	resistant
1313.11999	resistant
1313.12240	resistant
1313.12628	resistant
1313.12222	resistant
1313.12679	resistant
1313.12236	resistant
1313.11973	resistant
1313.12668	resistant
1313.10731	resistant
1313.11562	resistant
1313.12317	resistant
1313.12631	resistant
1313.12337	resistant
1313.12161	resistant
1313.6428	resistant
1313.12594	resistant
1313.12671	resistant
1313.12328	resistant
1313.12583	resistant
1313.12608	resistant
1313.12614	resistant
1313.12247	resistant
1313.12540	resistant
1313.12283	resistant
1313.12549	resistant
1313.10359	resistant
1313.11987	resistant
1313.12200	resistant
1313.12305	resistant
1313.12349	resistant
1313.12098	resistant
1313.11449	resistant
1313.10854	resistant
1313.10601	resistant
1313.12056	resistant
1313.12235	resistant
1313.12061	resistant
1313.12630	resistant
1313.13059	resistant
1313.12675	resistant
1313.12279	resistant
1313.10447	resistant
1313.10968	resistant
1313.12587	resistant
1313.10618	resistant
1313.11317	resistant
1313.12626	resistant
1313.12106	resistant
1313.12334	resistant
1313.11768	resistant
1313.10440	resistant
1313.11653	resistant
1313.12297	resistant
1313.12245	resistant
1313.12553	resistant
1313.12674	resistant
1313.12539	resistant
1313.12384	resistant
1313.12551	resistant
1313.12543	resistant
1313.12557	resistant
1313.12252	resistant
1313.12513	resistant
1313.11844	resistant
1313.11898	resistant
1313.12276	resistant
1313.11601	resistant
1313.12052	resistant
1313.12547	resistant
1313.12647	resistant
1313.12241	resistant
1313.12619	resistant
1313.10871	resistant
1313.11878	resistant
1313.12292	resistant
1313.12316	resistant
1313.12034	resistant
1313.11671	resistant
1313.12066	resistant
1313.12536	resistant
1313.12544	resistant
1313.12205	resistant
1313.12644	resistant
1313.12046	resistant
1313.11984	resistant
1313.11352	resistant
1313.11518	resistant
1313.11953	resistant
1313.12367	resistant
1313.11822	resistant
1313.12572	resistant
1313.12118	resistant
1313.13069	resistant
1313.12382	resistant
1313.11544	resistant
1313.10205	resistant
1313.10137	resistant
1313.10148	resistant
1313.10695	resistant
1313.10048	resistant
1313.11192	resistant
1313.10910	resistant
1313.11706	resistant
1313.10689	resistant
1313.11575	resistant
1313.11911	resistant
1313.12532	resistant
1313.11058	resistant
1313.10909	resistant
1313.11829	resistant
1313.10497	resistant
1313.10510	resistant
1313.12538	resistant
1313.11910	resistant
1313.10468	resistant
1313.10044	resistant
1313.12578	resistant
1313.10385	resistant
1313.10271	resistant
1313.10922	resistant
1313.12605	resistant
1313.12523	resistant
1313.11882	resistant
1313.11179	resistant
1313.10557	resistant
1313.11033	resistant
1313.10064	resistant
1313.11127	resistant
1313.10370	resistant
1313.10681	resistant
1313.10228	resistant
1313.12655	resistant
1313.11598	resistant
1313.10147	resistant
1313.12616	resistant
1313.10429	resistant
1313.11297	resistant
1313.12634	resistant
1313.12167	resistant
1313.12307	resistant
1313.12411	resistant
1313.11993	resistant
1313.11876	resistant
1313.12656	resistant
1313.12642	resistant
1313.12256	resistant
1313.12151	resistant
1313.12593	resistant
1313.10686	resistant
1313.10815	resistant
1313.10119	resistant
1313.12639	resistant
1313.11319	resistant
1313.12601	resistant
1313.12598	resistant
1313.12590	resistant
1313.10005	resistant
1313.10443	resistant
1313.12653	resistant
1313.10659	resistant
1313.10904	resistant
1313.12632	resistant
1313.10051	resistant
1313.10235	resistant
1313.11644	resistant
1313.10827	resistant
1313.10381	resistant
1313.10197	resistant
1313.10078	resistant
1313.10254	resistant
1313.10481	resistant
1313.10527	resistant
1313.11365	resistant
1313.12629	resistant
1313.12376	resistant
1313.12521	resistant
1313.12545	resistant
1313.12289	resistant
1313.12558	resistant
1313.11234	resistant
1313.12570	resistant
1313.12571	resistant
1313.12580	resistant
1313.11524	resistant
1313.11661	resistant
1313.10318	resistant
1313.12687	resistant
1313.11381	resistant
1313.11362	resistant
1313.12303	resistant
1313.11613	resistant
1313.11421	resistant
1313.12275	resistant
1313.12036	resistant
1313.12542	resistant
1313.12127	resistant
1313.12137	resistant
1313.10742	resistant
1313.11838	resistant
1313.12323	resistant
1313.11934	resistant
1313.10552	resistant
1313.12216	resistant
1313.12522	resistant
1313.11685	resistant
1313.11811	resistant
1313.12015	resistant
1313.12176	resistant
1313.12016	resistant
1313.12280	resistant
1313.11245	resistant
1313.11193	resistant
1313.9998	resistant
1313.11498	resistant
1313.10641	resistant
1313.10853	resistant
1313.12685	resistant
1313.12528	resistant
1313.11320	resistant
1313.10266	resistant
1313.12596	resistant
1313.10243	resistant
1313.10191	resistant
1313.11419	resistant
1313.10692	resistant
1313.10617	resistant
1313.12649	resistant
1313.10946	resistant
1313.10677	resistant
1313.12070	resistant
1313.12029	resistant
1313.12032	resistant
1313.11350	resistant
1313.12691	resistant
1313.12062	resistant
1313.12658	resistant
1313.10537	resistant
1313.12254	resistant
1313.11167	resistant
1313.12379	resistant
1313.12646	resistant
1313.12641	resistant
1313.12027	resistant
1313.12618	resistant
1313.12294	resistant
1313.12132	resistant
1313.11251	resistant
1313.13061	resistant
1313.10590	resistant
1313.10530	resistant
1313.11865	resistant
1313.11190	resistant
1313.12445	resistant
1313.11818	resistant
1313.11134	resistant
1313.12467	resistant
1313.11008	resistant
1313.11941	resistant
1313.10249	resistant
1313.11238	resistant
1313.11439	resistant
1313.10303	resistant
1313.11738	resistant
1313.12407	resistant
1313.10782	resistant
1313.11480	resistant
1313.12474	resistant
1313.10500	resistant
1313.12422	resistant
1313.10795	resistant
1313.11280	resistant
1313.10808	resistant
1313.10683	resistant
1313.12416	resistant
1313.10277	resistant
1313.12437	resistant
1313.10322	resistant
1313.10940	resistant
1313.10476	resistant
1313.10971	resistant
1313.11686	resistant
1313.10038	resistant
1313.10984	resistant
1313.10175	resistant
1313.10703	resistant
1313.10417	resistant
1313.12493	resistant
1313.11039	resistant
1313.12475	resistant
1313.10831	resistant
1313.11526	resistant
1313.11300	resistant
1313.10199	resistant
1313.11279	resistant
1313.12440	resistant
1313.12462	resistant
1313.10874	resistant
1313.11163	resistant
1313.10174	resistant
1313.12530	resistant
1313.10158	resistant
1313.11672	resistant
1313.12472	resistant
1313.10602	resistant
1313.10578	resistant
1313.11897	resistant
1313.10832	resistant
1313.10361	resistant
1313.12487	resistant
1313.12482	resistant
1313.11983	resistant
1313.10274	resistant
1313.12505	resistant
1313.11437	resistant
1313.12430	resistant
1313.10502	resistant
1313.10154	resistant
1313.11097	resistant
1313.10291	resistant
1313.12483	resistant
1313.11548	resistant
1313.10395	resistant
1313.12426	resistant
1313.10877	resistant
1313.10353	resistant
1313.11038	resistant
1313.11687	resistant
1313.11841	resistant
1313.11799	resistant
1313.11842	resistant
1313.13029	resistant
1313.10668	resistant
1313.11072	resistant
1313.13037	resistant
1313.10793	resistant
1313.13045	resistant
1313.11643	resistant
1313.10888	resistant
1313.10698	resistant
1313.10574	resistant
1313.11946	resistant
1313.12456	resistant
1313.10379	resistant
1313.11184	resistant
1313.11117	resistant
1313.10978	resistant
1313.10112	resistant
1313.11905	resistant
1313.10099	resistant
1313.11814	resistant
1313.10749	resistant
1313.13019	resistant
1313.10540	resistant
1313.13032	resistant
1313.10701	resistant
1313.10584	resistant
1313.10939	resistant
1313.13046	resistant
1313.11508	resistant
1313.11194	resistant
1313.11491	resistant
1313.11713	resistant
1313.13016	resistant
1313.11763	resistant
1313.11886	resistant
1313.11329	resistant
1313.10682	resistant
1313.10362	resistant
1313.10075	resistant
1313.10625	resistant
1313.10556	resistant
1313.10170	resistant
1313.10608	resistant
1313.12449	resistant
1313.12525	resistant
1313.11956	resistant
1313.11098	resistant
1313.10883	resistant
1313.10755	resistant
1313.10647	resistant
1313.10568	resistant
1313.13054	resistant
1313.11944	resistant
1313.10635	resistant
1313.10570	resistant
1313.11457	resistant
1313.13039	resistant
1313.11976	resistant
1313.13030	resistant
1313.11700	resistant
1313.10942	resistant
1313.10976	resistant
1313.10605	resistant
1313.10316	resistant
1313.10162	resistant
1313.10290	resistant
1313.10807	resistant
1313.11244	resistant
1313.13043	resistant
1313.10923	resistant
1313.13057	resistant
1313.10665	resistant
1313.10346	resistant
1313.10284	resistant
1313.10465	resistant
1313.12584	resistant
1313.12122	resistant
1313.12609	resistant
1313.12604	resistant
1313.12080	resistant
1313.12508	resistant
1313.11331	resistant
1313.12683	resistant
1313.12234	resistant
1313.11991	resistant
1313.12133	resistant
1313.12670	resistant
1313.11044	resistant
1313.11835	resistant
1313.10129	resistant
1313.12332	resistant
1313.10380	resistant
1313.12504	resistant
1313.10401	resistant
1313.10915	resistant
1313.10278	resistant
1313.9977	resistant
1313.9988	resistant
1313.9978	resistant
1313.11402	resistant
1313.9980	resistant
1313.12102	resistant
1313.12389	resistant
1313.12388	resistant
1313.12418	resistant
1313.12464	resistant
1313.12468	resistant
1313.12561	resistant
1313.12566	resistant
1313.12082	resistant
1313.12068	resistant
1313.12120	resistant
1313.11676	resistant
1313.11997	resistant
1313.12072	resistant
1313.13060	resistant
1313.12512	resistant
1313.11906	resistant
1313.13058	resistant
1313.12091	resistant
1313.12666	resistant
1313.11481	resistant
1313.11593	resistant
1313.13067	resistant
1313.10223	resistant
1313.13066	resistant
1313.12067	resistant
1313.12162	resistant
1313.12581	resistant
1313.12309	resistant
1313.12535	resistant
1313.12546	resistant
1313.12198	resistant
1313.11086	resistant
1313.12387	resistant
1313.12507	resistant
1313.11703	resistant
1313.12503	resistant
1313.12607	resistant
1313.12373	resistant
1313.12165	resistant
1313.12541	resistant
1313.12301	resistant
1313.11789	resistant
1313.12575	resistant
1313.12112	resistant
1313.12039	resistant
1313.10193	resistant
1313.10430	resistant
1313.11708	resistant
1313.10800	resistant
1313.12432	resistant
1313.12435	resistant
1313.10486	resistant
1313.11569	resistant
1313.10925	resistant
1313.11688	resistant
1313.11586	resistant
1313.10342	resistant
1313.11894	resistant
1313.10349	resistant
1313.11153	resistant
1313.12438	resistant
1313.10896	resistant
1313.12444	resistant
1313.12447	resistant
1313.11347	resistant
1313.11461	resistant
1313.11866	resistant
1313.11858	resistant
1313.12531	resistant
1313.10105	resistant
1313.10250	resistant
1313.11450	resistant
1313.11681	resistant
1313.11067	resistant
1313.12429	resistant
1313.11213	resistant
1313.10066	resistant
1313.12431	resistant
1313.10133	resistant
1313.10637	resistant
1313.12457	resistant
1313.12460	resistant
1313.12453	resistant
1313.10079	resistant
1313.10680	resistant
1313.12478	resistant
1313.12486	resistant
1313.12494	resistant
1313.11205	resistant
1313.11228	resistant
1313.10928	resistant
1313.11573	resistant
1313.11063	resistant
1313.10437	resistant
1313.10490	resistant
1313.12500	resistant
1313.10407	resistant
1313.10649	resistant
1313.10639	resistant
1313.11767	resistant
1313.12501	resistant
1313.10865	resistant
1313.12484	resistant
1313.10053	resistant
1313.11333	resistant
1313.10579	resistant
1313.11525	resistant
1313.10126	resistant
1313.11129	resistant
1313.10082	resistant
1313.11168	resistant
1313.12450	resistant
1313.10200	resistant
1313.10642	resistant
1313.11975	resistant
1313.10901	resistant
1313.10611	resistant
1313.11016	resistant
1313.10423	resistant
1313.10643	resistant
1313.12465	resistant
1313.10363	resistant
1313.12976	resistant
1313.12433	resistant
1313.11243	resistant
1313.12274	resistant
1313.12781	resistant
1313.11689	resistant
1313.12719	resistant
1313.12267	resistant
1313.12810	resistant
1313.12773	resistant
1313.12802	resistant
1313.12355	resistant
1313.10441	resistant
1313.10794	resistant
1313.11812	resistant
1313.12231	resistant
1313.12248	resistant
1313.12825	resistant
1313.11345	resistant
1313.11627	resistant
1313.12820	resistant
1313.12049	resistant
1313.12425	resistant
1313.12775	resistant
1313.11724	resistant
1313.11747	resistant
1313.12342	resistant
1313.12147	resistant
1313.12792	resistant
1313.11271	resistant
1313.12760	resistant
1313.12035	resistant
1313.12219	resistant
1313.11610	resistant
1313.12107	resistant
1313.12819	resistant
1313.12220	resistant
1313.12758	resistant
1313.12747	resistant
1313.11448	resistant
1313.10869	resistant
1313.12037	resistant
1313.12089	resistant
1313.10704	resistant
1313.12455	resistant
1313.11744	resistant
1313.12800	resistant
1313.12025	resistant
1313.11337	resistant
1313.11335	resistant
1313.12302	resistant
1313.10687	resistant
1313.11774	resistant
1313.12116	resistant
1313.12788	resistant
1313.10875	resistant
1313.12358	resistant
1313.12702	resistant
1313.12709	resistant
1313.12048	resistant
1313.12717	resistant
1313.11972	resistant
1313.12069	resistant
1313.10950	resistant
1313.12712	resistant
1313.12753	resistant
1313.11398	resistant
1313.11620	resistant
1313.12356	resistant
1313.12736	resistant
1313.12526	resistant
1313.10426	resistant
1313.11219	resistant
1313.12190	resistant
1313.12269	resistant
1313.12268	resistant
1313.10986	resistant
1313.12813	resistant
1313.12804	resistant
1313.10161	resistant
1313.12723	resistant
1313.12722	resistant
1313.12711	resistant
1313.11028	resistant
1313.11202	resistant
1313.11877	resistant
1313.10157	resistant
1313.12088	resistant
1313.11977	resistant
1313.10221	resistant
1313.11989	resistant
1313.11422	resistant
1313.11181	resistant
1313.11692	resistant
1313.12799	resistant
1313.12124	resistant
1313.10010	resistant
1313.11415	resistant
1313.10178	resistant
1313.11604	resistant
1313.10002	resistant
1313.12748	resistant
1313.12737	resistant
1313.10462	resistant
1313.12830	resistant
1313.10528	resistant
1313.10830	resistant
1313.11657	resistant
1313.10452	resistant
1313.11433	resistant
1313.11690	resistant
1313.12815	resistant
1313.11166	resistant
1313.12785	resistant
1313.11057	resistant
1313.12774	resistant
1313.12726	resistant
1313.12716	resistant
1313.12192	resistant
1313.12369	resistant
1313.12693	resistant
1313.12703	resistant
1313.11580	resistant
1313.11424	resistant
1313.11492	resistant
1313.11996	resistant
1313.12148	resistant
1313.10992	resistant
1313.11497	resistant
1313.11677	resistant
1313.11395	resistant
1313.12729	resistant
1313.11725	resistant
1313.12343	resistant
1313.12092	resistant
1313.12004	resistant
1313.12363	resistant
1313.11990	resistant
1313.12786	resistant
1313.11054	resistant
1313.11455	resistant
1313.11646	resistant
1313.12096	resistant
1313.12197	resistant
1313.11718	resistant
1313.12022	resistant
1313.12768	resistant
1313.12143	resistant
1313.12339	resistant
1313.12763	resistant
1313.12105	resistant
1313.11659	resistant
1313.12008	resistant
1313.12806	resistant
1313.12769	resistant
1313.12732	resistant
1313.12217	resistant
1313.12042	resistant
1313.12327	resistant
1313.12075	resistant
1313.10828	resistant
1313.12794	resistant
1313.11909	resistant
1313.11698	resistant
1313.12078	resistant
1313.11930	resistant
1313.12371	resistant
1313.12300	resistant
1313.12734	resistant
1313.12762	resistant
1313.10090	resistant
1313.11618	resistant
1313.12696	resistant
1313.11309	resistant
1313.10714	resistant
1313.11130	resistant
1313.10251	resistant
1313.11185	resistant
1313.10418	resistant
1313.12695	resistant
1313.11276	resistant
1313.12158	resistant
1313.10750	resistant
1313.10653	resistant
1313.12221	resistant
1313.12026	resistant
1313.12706	resistant
1313.11780	resistant
1313.11770	resistant
1313.12728	resistant
1313.12731	resistant
1313.12353	resistant
1313.12779	resistant
1313.11512	resistant
1313.12293	resistant
1313.12153	resistant
1313.10496	resistant
1313.11162	resistant
1313.12175	resistant
1313.12333	resistant
1313.12909	resistant
1313.11327	resistant
1313.12320	resistant
1313.12836	resistant
1313.11397	resistant
1313.10282	resistant
1313.12402	resistant
1313.12140	resistant
1313.12745	resistant
1313.12277	resistant
1313.10694	resistant
1313.12157	resistant
1313.12051	resistant
1313.11850	resistant
1313.11390	resistant
1313.11839	resistant
1313.12282	resistant
1313.11673	resistant
1313.11567	resistant
1313.12345	resistant
1313.10563	resistant
1313.12225	resistant
1313.12083	resistant
1313.12295	resistant
1313.12754	resistant
1313.12766	resistant
1313.11382	resistant
1313.11693	resistant
1313.12707	resistant
1313.10533	resistant
1313.11834	resistant
1313.11988	resistant
1313.10550	resistant
1313.11089	resistant
1313.11714	resistant
1313.12797	resistant
1313.12783	resistant
1313.12403	resistant
1313.12238	resistant
1313.12019	resistant
1313.10459	resistant
1313.12017	resistant
1313.12378	resistant
1313.12368	resistant
1313.12262	resistant
1313.12188	resistant
1313.12084	resistant
1313.11533	resistant
1313.12130	resistant
1313.10390	resistant
1313.12697	resistant
1313.12372	resistant
1313.11359	resistant
1313.11140	resistant
1313.10094	resistant
1313.12229	resistant
1313.12713	resistant
1313.10187	resistant
1313.11635	resistant
1313.12698	resistant
1313.12708	resistant
1313.11890	resistant
1313.11652	resistant
1313.12739	resistant
1313.12043	resistant
1313.12470	resistant
1313.12079	resistant
1313.12071	resistant
